id,column_name,column_description,column_primary_key,reference_table_name,reference_table_column,table_metadata_id
1,artist_id,primary key of the table,true,,,1
2,full_name,"full name of the artist, creator",false,,,1
3,first_name,"first name of the artist, creator",false,,,1
4,middle_names,"middle name of the artist, creator",false,,,1
5,last_name,"last name of the artist, creator",false,,,1
6,nationality,"nationality of the artist, creator",false,,,1
7,style,"style of work of the artist, creator",false,,,1
8,birth,"birth year of the artist, creator",false,,,1
9,death,"death year of the artist, creator",false,,,1
10,id,primary key of the table,true,,,2
11,name,"the museum name, gallery name, exhibition name",false,,,2
12,address,"the address of the museum, gallery, exhibition",false,,,2
13,city,"the city the museum, gallery, exhibition is located in",false,,,2
14,state,"the state the museum, gallery, exhibition is located in",false,,,2
15,postal,"the postal code of the museum, gallery, exhibition",false,,,2
16,country,"the country the museum, gallery, exhibition is located in",false,,,2
17,phone,"the phone number of the museum, gallery, exhibition",false,,,2
18,url,"the url of the homepage of the museum, gallery, exhibition",false,,,2
19,id,primary key of the table,true,,,3
20,name,"name of the artwork, picture, sculpture, drawing, exhibit",false,,,3
21,artist_id,id in the artist table,false,artist,id,3
22,style,"style of the artwork, picture, sculpture, drawing, exhibit",false,,,3
23,museum_id,id of the museum in the museum table,false,museum,id,3
24,width,"the width of the artist, creator",false,,,3
25,height,"the height of the artist, creator",false,,,3
26,museum_id,a id part of the table,true,,,4
27,day,the day as a id part of the table,true,,,4
28,open,"the opening time of the museum, gallery, exhibition",false,,,4
29,close,"the closing time of the museum, gallery, exhibition",false,,,4
30,work_id,the primary key of the table,true,work,id,5
31,subject,"the subject, matter, field of the artwork, picture, sculpture, drawing, exhibit",false,,,5
32,work_id,the primary key of the table,true,work,id,5
33,name,"the name of the artwork, picture, sculpture, drawing, exhibit",false,,,5
34,artist_id,id of the artist in the artist table,false,artist,id,5
35,style,"style of the artwork, picture, sculpture, drawing, exhibit",false,,,5
36,museum_id,id of the museum in the museum table,false,museum,id,5
37,image_link,the href tag for the link to the image of the artwork,false,,,5